project;watchers;stargazers;subscribers;forks;is_forked
vilu/scalaz-zio;0;0;1;0;true
serras/scalaz-zio;0;0;0;0;true
heraklos/scalaz-zio;0;0;1;0;true
ghostdogpr/scalaz-zio;0;0;1;0;true
dwijnand/scalaz-zio;0;0;0;0;true
hanny24/scalaz-zio;0;0;1;0;true
NeQuissimus/scalaz-zio;0;0;1;0;true
barambani/scalaz-zio;0;0;1;0;true
mattaudesse/scalaz-zio;0;0;1;0;true
fakirAyoub/scalaz-zio;0;0;0;0;true
lobzison/scalaz-zio;0;0;1;0;true
mvv/scalaz-zio;0;0;2;0;true
thealmikey/scalaz-zio;0;0;1;0;true
mihxil/scalaz-zio;0;0;1;0;true
msosnicki/scalaz-zio;0;0;1;0;true
CucumisSativus/scalaz-zio;0;0;1;0;true
runtologist/scalaz-zio;0;0;2;0;true
ArturGajowy/scalaz-zio;0;0;1;0;true
theAnnie/scalaz-zio;0;0;1;0;true
ubourdon/scalaz-zio;0;0;2;0;true
justinhj/scalaz-zio;0;0;1;0;true
iravid/scalaz-zio;0;0;2;1;true
kamilkloch/scalaz-zio;0;0;1;0;true
devopsotrator/scalaz-zio;0;0;0;0;true
kaishh/scalaz-zio;0;0;1;0;true
gvolpe/scalaz-zio;0;0;0;0;true
jczuchnowski/scalaz-zio;0;0;1;0;true
sideeffffect/scalaz-zio;0;0;1;0;true
raboof/make-release-notes;0;0;1;0;true
ekrich/make-release-notes;0;0;1;0;true
fthomas/make-release-notes;0;0;0;0;true
ruippeixotog/make-release-notes;0;0;1;0;true
holograph/make-release-notes;0;0;1;0;true
plokhotnyuk/make-release-notes;0;0;1;0;true
Philippus/make-release-notes;0;0;1;0;true
erikvanoosten/make-release-notes;0;0;1;0;true
scala-steward/make-release-notes;0;0;0;0;true
gslowikowski/make-release-notes;0;0;1;0;true
Sciss/make-release-notes;0;0;1;0;true
xerial/make-release-notes;0;0;0;0;true
scala-steward/http4s-poc-api;0;0;1;0;true
faber-forks/scala-pet-store;0;0;1;0;true
goldsworthy/scala-pet-store;0;0;0;0;true
gingerkirsch/scala-pet-store;0;0;1;0;true
ehufer/scala-pet-store;0;0;2;1;true
monadplus/Monocle;0;0;0;0;true
scala-steward/Monocle;0;0;0;0;true
dwijnand/Monocle;0;0;0;0;true
spf3000/Monocle;0;0;1;0;true
xuwei-k/Monocle;0;0;1;0;true
heyrutvik/Monocle;0;0;1;0;true
soumyadsanyal/Monocle;0;0;0;0;true
henricook/Monocle;0;0;0;0;true
eed3si9n/Monocle;0;0;0;0;true
Philippus/sup;0;0;1;0;true
kailuowang/sbt-catalysts-1;0;0;0;0;true
kailuowang/sbt-catalysts;0;0;0;0;true
ignasi35/interplay;0;0;0;0;true
renatocaval/interplay;0;0;0;0;true
alonsodomin/cats;0;0;1;0;true
scodec/scodec-build;0;0;2;9;false
barambani/laserdisc;0;0;0;0;true
scala-steward/laserdisc;0;0;1;0;true
scala-steward/gsheets4s;0;0;1;0;true
idiotech/elastic4s;0;0;1;0;true
NK91/endpoints;0;0;1;0;true
NicolasRouquette/endpoints;0;0;1;0;true
lecaoquochung/endpoints;0;0;2;0;true
ivanopagano/endpoints;0;0;1;0;true
krzemin/endpoints;0;0;0;0;true
eulogepy/endpoints;0;0;0;0;true
renatocaval/scalatestplus-play;0;0;0;0;true
marcospereira/scalatestplus-play;0;0;1;0;true
scala-steward/scio-contrib;0;0;0;0;true
rohithreddy/scio-contrib;0;0;1;0;true
regadas/featran;0;0;1;0;true
jonyboy2000/featran;0;0;1;0;true
DrDew2/featran;0;0;1;0;true
ChristopherDavenport/http4s-rho-example;0;0;1;2;false
scala-steward/monix-kafka;0;0;0;0;true
poslegm/monix-kafka;0;0;1;0;true
mowczare/monix-kafka;0;0;1;0;true
Avasil/monix-kafka;0;0;2;0;true
DrDew2/noether;0;0;1;0;true
scala-steward/noether;0;0;1;0;true
regadas/noether;0;0;1;0;true
jatcwang/circe-magnolia;0;0;0;0;true
Igosuki/circe-magnolia;0;0;1;0;true
sullis/sbt-api-builder;0;0;0;0;true
scala-steward/sbt-api-builder;0;0;0;0;true
scala-steward/scio-idea-plugin;0;0;0;0;true
regadas/scio-idea-plugin;0;0;1;0;true
scala-steward/newts;0;0;0;0;true
Philippus/newts;0;0;1;0;true
henricook/newts;0;0;0;0;true
maxKorolev/Monocle;0;0;0;0;true
ranglang/Monocle;0;0;2;0;true
franktominc/Monocle;0;0;0;0;true
joseph-whiting/Monocle;0;0;0;0;true
ktp-forked-repos/Monocle;0;0;1;0;true
strobe/Monocle;0;0;1;0;true
hhy5277/Monocle;0;0;0;0;true
dcastro/Monocle;0;0;1;0;true
harmeetsingh0013/Monocle;0;0;1;0;true
dwestheide/stryker4s;0;0;1;0;true
ChristopherDavenport/cats-stm;0;0;1;0;true
marcospereira/omnidoc;0;0;1;0;true
renatocaval/omnidoc;0;0;0;0;true
stefanholzmueller/endpoints;0;0;1;0;true
BeastNeedsMoreTorque/rtree2d;0;0;0;0;true
scala-steward/argonaut-jwt-scala;0;0;0;0;true
IronCoreLabs/argonaut-jwt-scala;0;0;8;1;false
ignasi35/playframework.com;0;0;0;0;true
langley/plotly-scala;0;0;1;0;true
scala-steward/recrypt;0;0;0;0;true
sullis/fs2-jms;0;0;0;0;true
ssabrii/jsoniter-scala;0;0;1;0;true
guizmaii/jsoniter-scala;0;0;0;0;true
DmytroOrlov/jsoniter-scala;0;0;1;0;true
twitter-zuiwanyuan/cats-mtl;0;0;1;0;true
aaronperrin/rtree2d;0;0;1;0;true
zakpatterson/circe-config;0;0;1;0;true
scala-steward/circe-config;0;0;1;0;true
scala-steward/akka-sample-cluster-docker-compose-java;0;0;0;0;true
jozic/make-release-notes;0;0;1;0;true
dcastro/newts;0;0;1;0;true
scala-steward/play-refined;0;0;0;0;true
scala-steward/argonaut-shapeless;0;0;0;0;true
eulogepy/argonaut-shapeless;0;0;0;0;true
nashid/laserdisc;0;0;1;0;true
sbrunk/plotly-scala;0;0;1;0;true
dpoetzsch/recrypt;0;0;1;0;true
scala-steward/ssl-config;0;0;0;0;true
dwijnand/ssl-config;0;0;0;0;true
yonran/ssl-config;0;0;1;0;true
vilinski/monix-kafka;0;0;1;0;true
leetoo/monix-kafka;0;0;1;0;true
xuwei-k/monix-kafka;0;0;1;0;true
sullis/play-grpc;0;0;0;0;true
ignasi35/play-grpc;0;0;1;0;true
renatocaval/play-file-watch;0;0;1;0;true
ndydng/ammonite-spark;0;0;0;0;true
lodamar/embedded-kafka-schema-registry;0;0;0;0;true
wishabi/embedded-kafka-schema-registry;0;0;0;0;true
marcospereira/cachecontrol;0;0;1;0;true
renatocaval/cachecontrol;0;0;1;0;true
scala-steward/woken-messages;0;0;0;0;true
izeigerman-dd/cats-mtl;0;0;0;0;true
hugo-vrijswijk/stryker4s;0;0;2;1;true
fthomas/datapackage;0;0;1;3;false
scala-steward/machinist;0;0;0;0;true
mjhopkins-da/machinist;0;0;0;0;true
Alistair-Johnson/machinist;0;0;0;0;true
jhnsmth/machinist;0;0;1;0;true
xuwei-k/machinist;0;0;1;0;true
travisbrown/machinist;0;0;1;0;true
ChristopherDavenport/cls-sch-pipe;0;0;1;2;false
pedrorijo91/play-slick;0;0;1;0;true
propertypartner/play-slick;0;0;3;0;true
dwijnand/play-slick;0;0;1;0;true
renatocaval/play-slick;0;0;0;0;true
anilbigdata100/anilScala;0;0;0;0;false
scala-steward/spark-kafka-writer;0;0;0;0;true
stevenholguin/scala-pet-store;0;0;1;0;true
viXduong/scala-pet-store;0;0;1;0;true
zakpatterson/http4s-modules;0;0;0;0;true
zakpatterson/feature-requests;0;0;0;0;true
gitter-badger/http4s-modules;0;0;0;0;true
vladimirkl/ammonite-spark;0;0;1;0;true
scala-steward/cats-collections;0;0;0;0;true
jhnsmth/cats-collections;0;0;0;0;true
xuwei-k/cats-collections;0;0;2;0;true
wegtam/akka-http-json;0;0;3;0;true
scala-steward/scalacheck-shapeless;0;0;0;0;true
joroKr21/scalacheck-shapeless;0;0;1;0;true
scala-steward/struct-type-encoder;0;0;0;0;true
pchanumolu/struct-type-encoder;0;0;1;0;true
scala-steward/formulation;0;0;0;0;true
joroKr21/slickless;0;0;1;0;true
Philippus/cachecontrol;0;0;1;0;true
vquintin/spire;0;0;1;0;true
dieproht/spire;0;0;1;0;true
travisbrown/spire;0;0;2;0;true
yerar/spire;0;0;0;0;true
nolledge/scala-pet-store;0;0;1;0;true
rgbwoo/sbt-spark;0;0;2;0;true
scala-steward/big-data-rosetta-code;0;0;0;0;true
catostrophe/cats-mtl;0;0;0;0;true
2m/akka-grpc;0;0;6;0;false
johanandren/akka-grpc;0;0;0;0;true
renatocaval/akka-grpc;0;0;0;0;true
sullis/akka-grpc;0;0;0;0;true
ennru/akka-grpc;0;0;1;0;true
ejconlon/akka-grpc;0;0;0;0;true
bjaglin/akka-grpc;0;0;0;0;true
scala-steward/laws;0;0;0;0;true
livongo/akka-grpc;0;0;8;1;true
mckeeh3/akka-grpc;0;0;1;0;true
sullis/scala-logging;0;0;0;0;true
llfrometa89/scala-logging;0;0;1;0;true
girishsubramanyam/scala-logging;0;0;1;0;true
xuwei-k/scala-logging;0;0;1;0;true
Philippus/scala-logging;0;0;1;0;true
eugeniyk/scala-logging;0;0;1;0;true
JohnReedLOL/scala-logging;0;0;2;0;true
jakubjanecek/scala-logging;0;0;0;0;true
dejan2609/scala-logging;0;0;1;0;true
kevinwkc/scala-logging;0;0;1;0;true
renatocaval/scala-logging;0;0;0;0;true
NomadBlacky/scala-logging;0;0;1;0;true
xiashuijun/spark-kafka-writer-1;0;0;1;0;true
harishraj/spark-kafka-writer;0;0;1;0;true
MarchLiu/paradox;0;0;1;0;true
2m/paradox;0;0;1;0;true
jasonqu/paradox;0;0;1;0;true
fagossa/scala-pet-store;0;0;1;0;true
271/scala-pet-store;0;0;3;0;true
vaedama/scala-pet-store;0;0;1;0;true
GitvisCodeOrg/scala-pet-store;0;0;1;0;true
scala-steward/case-app;0;0;0;0;true
Atry/case-app;0;0;1;0;true
NeQuissimus/nequi-kafka;0;0;1;3;false
maximn/TaxCalculator;0;0;0;1;false
Mandelag/akka-sample-cluster-docker-compose-java;0;0;1;0;true
sachabarber/kafka-serde-scala;0;0;1;0;true
marcospereira/play-ws;0;0;1;0;true
sullis/play-ws;0;0;0;0;true
sampathsree/play-ws;0;0;1;0;true
Ekzer/play-ws;0;0;1;0;true
rcavalcanti/play-ws;0;0;0;0;true
renatocaval/play-ws;0;0;0;0;true
ChristopherDavenport/http4s-task-example;0;0;1;2;false
johnpacer/gearpump;0;0;1;0;true
xunchangguo/gearpump;0;0;1;0;true
ignasi35/play-socket.io;0;0;1;0;true
renatocaval/play-socket.io;0;0;0;0;true
deepakmohanakrishnan1984/scala-pet-store;0;0;0;0;true
kaishh/izumi-r2;0;0;1;0;true
scala-steward/izumi-r2;0;0;0;0;true
dandriushchenko/izumi-r2;0;0;0;0;true
t917910/izumi-r2;0;0;0;0;true
renatocaval/lagom-akka-discovery-service-locator;0;0;0;0;true
datalchemist/lagom;0;0;1;0;true
jrudolph/lagom;0;0;1;0;true
Cimpress-MCP/lagom;0;0;5;1;true
marcospereira/lagom;0;0;1;0;true
dwijnand/lagom;0;0;0;1;true
JasonCocomo/lagom;0;0;1;0;true
lynxpluto/lagom;0;0;0;0;true
norfe/lagom;0;0;0;0;true
fgfernandez0321/lagom;0;0;1;0;true
golemiso/lagom;0;0;1;0;true
ignasi35/lagom;0;0;0;0;true
rcavalcanti/lagom;0;0;0;0;true
Myrddin27/lagom;0;0;1;0;true
Rkumarkln/lagom;0;0;0;0;true
ihostage/lagom;0;0;1;0;true
ennru/lagom;0;0;1;0;true
renatocaval/lagom;0;0;0;0;true
Abhiknoldur/lagom;0;0;1;0;true
valydia/Monocle;0;0;0;0;true
nadberezny/scala-pet-store;0;0;0;0;true
ignasi35/service-locator-akka-discovery;0;0;0;0;true
ignasi35/lagom-akka-discovery-service-locator;0;0;0;0;true
xuwei-k/circe-config;0;0;1;0;true
llfrometa89/hammock;0;0;1;0;true
ipsq/hammock;0;0;1;0;true
test-class-org/asdfasdf-popogor;0;0;0;0;false
eed3si9n/twirl;0;0;0;0;true
renatocaval/twirl;0;0;0;0;true
dwijnand/twirl;0;0;1;1;true
ignasi35/twirl;0;0;0;0;true
mkurz/twirl;0;0;1;0;true
henricook/twirl;0;0;1;0;true
sullis/twirl;0;0;0;0;true
ranglang/micrometer-akka;0;0;1;0;true
ahirata/elastic4s;0;0;1;0;true
gurghet/laserdisc;0;0;0;0;true
giogt/laserdisc;0;0;0;0;true
Zelenya/cats-mtl;0;0;1;0;true
liff/cats-scalatest;0;0;1;0;true
skeet70/cats-scalatest;0;0;0;0;true
LeifW/cats-scalatest;0;0;1;0;true
scala-steward/genjavadoc;0;0;1;0;true
lrytz/genjavadoc;0;0;2;0;true
rlebran/sbt-compat;0;0;1;0;true
scala-steward/fs2-jms;0;0;0;0;true
MiguelMoutela/case-app;0;0;0;0;true
sh0hei/case-app;0;0;1;0;true
domdorn/case-app;0;0;1;0;true
scala-steward/circe-magnolia;0;0;0;0;true
scala-steward/circe-fs2;0;0;0;0;true
yohannesm/circe-fs2;0;0;1;0;true
Avasil/circe-fs2;0;0;1;0;true
scala-steward/gh4s;0;0;1;0;false
fthomas/sbt-launcher;0;0;1;0;true
niqdev/http4s-poc-api;0;0;1;0;true
2efPer/scala-pet-store;0;0;1;0;true
grogdotcom/playframework;0;0;0;0;true
Belyenochi/playframework;0;0;0;0;true
phanhoangcode/playframework;0;0;0;0;true
freshy969/playframework;0;0;0;0;true
trantnt1093/playframework;0;0;1;0;true
kblibr/playframework;0;0;1;0;true
nguyenbourine/playframework;0;0;0;0;true
JeffRodriguez/playframework;0;0;1;0;true
Hi-Robben/playframework;0;0;0;0;true
HiraiTatsuki/playframework;0;0;0;0;true
zack10/playframework;0;0;1;0;true
domdorn/playframework;0;0;0;0;true
waldoShe/playframework;0;0;0;0;true
fagossa/playframework;0;0;0;0;true
donnoc/playframework;0;0;1;0;true
ninneko/playframework;0;0;1;0;true
ignasi35/playframework;0;0;0;0;true
LeonhardtDavid/playframework;0;0;1;0;true
sdufel/playframework;0;0;1;0;true
AsadJamali88/playframework;0;0;1;0;true
MohsinAliMize/playframework;0;0;0;0;true
dwijnand/playframework;0;0;1;0;true
pjain489/playframework;0;0;1;0;true
PeterPerhac/playframework;0;0;0;0;true
Ramanjaneya-NaiduNalla-mpf/playframework;0;0;0;0;true
domasx2/playframework;0;0;0;0;true
mriceron/playframework;0;0;0;0;true
JayaprasanthShanmugam/playframework;0;0;0;0;true
ericHaH/playframework;0;0;0;0;true
nolynn/playframework;0;0;1;0;true
zashed/playframework;0;0;2;0;true
EmRe-One/playframework;0;0;1;0;true
meglic/playframework;0;0;1;0;true
mathiassp/scala-pet-store;0;0;1;0;true
hseeberger/scala-steward;0;0;1;0;true
softinio/scalaz-zio;0;0;0;0;true
thyming/scalaz-zio;0;0;0;0;true
yaroot/scalaz-zio;0;0;1;0;true
timo-schmid/scalaz-zio;0;0;1;0;true
WellFactored/resourcepool;0;0;1;1;false
gollen833/scala-pet-store;0;0;1;0;true
timo-schmid/sbt-coursier;0;0;0;0;true
kiendang/almond;0;0;1;0;true
willingc/almond;0;0;0;0;true
joyoyoyoyoyo/akka-sample-cluster-docker-compose-scala;0;0;1;0;true
diyankrasimirov/scala-pet-store;0;0;0;0;true
ggiscan/scala-pet-store;0;0;1;0;true
jfeng61/scala-pet-store;0;0;0;0;true
sullis/sbt-dynver;0;0;0;0;true
Atry/sbt-dynver;0;0;2;0;true
lsrleitao/lagom;0;0;1;0;true
luzihua1988/lagom;0;0;0;0;true
mrbbljc/lagom;0;0;1;0;true
kunals201/lagom;0;0;0;0;true
ruioliveiras/lagom;0;0;1;0;true
halfninja/playframework;0;0;1;0;true
jzmq/playframework;0;0;1;0;true
kubukoz/playframework;0;0;0;0;true
johnduffell/playframework;0;0;0;0;true
ihostage/playframework;0;0;1;0;true
MarcinAman/playframework;0;0;1;0;true
valydia/playframework;0;0;0;0;true
sullis/playframework;0;0;0;0;true
fnmeissner/playframework;0;0;0;0;true
jtjeferreira/playframework;0;0;1;0;true
srirachapills/playframework;0;0;1;0;true
Mattlk13/playframework;0;0;1;0;true
takashima0411/playframework;0;0;1;0;true
renatocaval/playframework;0;0;0;0;true
Mat2095/playframework;0;0;1;0;true
kiranbayram/playframework;0;0;0;0;true
mijicd/scalaz-ziokeeper;0;0;0;0;true
pgabara/zio-keeper;0;0;0;0;true
mijicd/scalaz-distributed;0;0;0;0;true
mijicd/zio-keeper;0;0;0;0;true
pshemass/scalaz-distributed;0;0;1;0;true
cameronhotchkies/playframework;0;0;1;0;true
yangyw08/featran;0;0;0;0;true
erlangxk/scala-pet-store;0;0;1;0;true
sunc-cn/spark-kafka-writer;0;0;1;0;true
didiaode18/spark-kafka-writer;0;0;1;0;true
ahuoo/spark-kafka-writer;0;0;1;0;true
scalacommunitybuild/ssl-config;0;0;1;0;true
safouj/almond;0;0;0;0;true
tpartyka/scala-pet-store;0;0;0;0;true
stim644/playframework;0;0;1;0;true
syucream/scio;0;0;1;0;true
sqlchan/spark-kafka-writer;0;0;0;0;true
segmond/recrypt;0;0;1;0;true
ChristopherDavenport/Data.Maybe;0;0;1;2;false
scala-steward/dashing;0;0;0;0;true
mikiec84/lightbend-emoji;0;0;0;0;true
scala-steward/lightbend-emoji;0;0;0;0;true
Philippus/lightbend-emoji;0;0;0;0;true
scala-steward/jsoniter-scala;0;0;0;0;true
scala-steward/kartograffel;0;0;1;0;true
scala-steward/rchain;0;0;0;0;true
scala-steward/sphere-scala-libs;0;0;0;0;true
scala-steward/status-page;0;0;0;0;true
scala-steward/cron4s;0;0;1;0;true
dcastro/cats-scalacheck;0;0;1;0;true
scala-steward/cats-scalacheck;0;0;0;0;true
michivi/cats-scalacheck;0;0;1;0;true
scala-steward/endpoints;0;0;0;0;true
jhnsmth/discipline;0;0;1;0;true
Alistair-Johnson/discipline;0;0;0;0;true
travisbrown/discipline;0;0;1;0;true
scala-steward/discipline;0;0;0;0;true
kailuowang/discipline;0;0;0;0;true
scala-steward/cormorant;0;0;1;0;true
scala-steward/resourcepool;0;0;0;0;true
WellFactored/resourcepool;0;0;1;1;false
scala-steward/scio;0;0;0;0;true
scala-steward/rank3;0;0;0;0;true
scala-steward/scalaz-task-effect;0;0;0;0;true
scala-steward/log-effect;0;0;0;0;true
gonta/finch;0;0;1;0;true
Navneet-gupta01/finch;0;0;1;0;true
sergeykolbasov/finch;0;0;1;0;true
eulogepy/finch;0;0;0;0;true
scala-steward/finch;0;0;0;0;true
davoclavo/finch;0;0;0;0;true
jcouyang/finch;0;0;1;0;true
QingWenYe/finch;0;0;1;0;true
peterkrieg/finch;0;0;1;0;true
joroKr21/finch;0;0;1;0;true
rpless/finch;0;0;2;0;true
MichaelLampe/finch;0;0;1;0;true
Avasil/finch;0;0;1;0;true
hderms/finch;0;0;0;0;true
FabioPinheiro/finch;0;0;1;0;true
scala-steward/todo;0;0;1;0;true
scala-steward/slick-refined;0;0;1;0;true
scala-steward/paradox;0;0;0;0;true
scala-steward/gh4s;0;0;1;0;false
scala-steward/scabot;0;0;0;0;true
scala-steward/quill;0;0;0;0;true
ArturGajowy/rchain;0;0;1;0;true
scala-steward/circe-derivation;0;0;0;0;true
jatcwang/circe-magnolia;0;0;0;0;true
Igosuki/circe-magnolia;0;0;1;0;true
scala-steward/circe-magnolia;0;0;0;0;true
pvlugter/akka-paradox;0;0;0;0;true
scala-steward/akka-paradox;0;0;1;0;true
scala-steward/noether;0;0;1;0;true
scala-steward/ember;0;0;0;0;true
scala-steward/http4s-poc-api;0;0;1;0;true
matematyk60/quill;0;0;0;0;true
phenetic/quill;0;0;2;0;true
hhy5277/quill-1;0;0;0;0;true
javimartinez/quill;0;0;1;0;true
thebrenthaines/quill;0;0;1;0;true
darri89/quill;0;0;2;0;true
fuath/quill;0;0;0;0;true
deusaquilus2/quill;0;0;1;0;true
nielspedersen/quill;0;0;0;0;true
oleg-py/quill;0;0;0;0;true
xuwei-k/quill;0;0;1;0;true
mentegy/quill;0;0;1;0;true
jona7o/quill;0;0;1;0;true
duishi-zuiwanyuan/quill;0;0;1;0;true
ranglang/quill;0;0;1;0;true
twitter-zuiwanyuan/quill;0;0;1;0;true
mdedetrich/quill;0;0;1;0;true
mclaudt/quill;0;0;1;0;true
919441lh/quill;0;0;0;0;true
leviysoft/quill;0;0;0;0;true
krrrr38/quill;0;0;1;0;true
letalvoj/quill;0;0;1;0;true
yisonshan/quill;0;0;1;0;true
jilen/quill;0;0;1;0;true
2chilled/quill;0;0;1;0;true
lolgab/quill;0;0;1;0;true
takeshishimada/quill;0;0;1;0;true
Hamza2404/quill;0;0;1;0;true
jabyte/quill;0;0;0;0;true
felipehummel/quill;0;0;0;0;true
juliano/quill;0;0;1;0;true
nightscape/rho;0;0;0;0;true
scala-steward/rho;0;0;0;0;true
gitter-badger/rho;0;0;0;0;true
RafalSumislawski/rho;0;0;1;0;true
yasuba/rho;0;0;1;0;true
zarthross/rho;0;0;1;0;true
scala-steward/scalacache;0;0;0;0;true
GrafBlutwurst/scalacache;0;0;1;0;true
gurinderu/scalacache;0;0;1;0;true
pchanumolu/scalacache;0;0;1;0;true
Augi/scalacache;0;0;1;0;true
scala-steward/akka-minion;0;0;0;0;true
scala-steward/singleton-ops;0;0;0;0;true
scala-steward/sbt-scala-module;0;0;0;0;true
scala-steward/fs2-rabbit;0;0;0;0;true
iliaonishchenko/http4s;0;0;1;0;true
gvolpe/http4s;0;0;1;0;true
madanepuri/http4s;0;0;1;0;true
devkat/http4s;0;0;1;0;true
jordanph/http4s;0;0;0;0;true
ole-magnus/http4s;0;0;1;0;true
RafalSumislawski/http4s;0;0;1;0;true
tyler-clark/http4s;0;0;1;0;true
liff/http4s;0;0;1;0;true
mkows/http4s;0;0;0;0;true
pismute/http4s;0;0;1;0;true
jarin/http4s;0;0;2;0;true
yoohaemin/http4s;0;0;1;0;true
perok/http4s;0;0;1;0;true
iRevive/http4s;0;0;1;0;true
CucumisSativus/http4s;0;0;1;0;true
AlexanderMartinH/http4s;0;0;1;0;true
jmyeong/http4s;0;0;1;0;true
rpiaggio/http4s;0;0;2;0;true
mcintdan/http4s;0;0;0;0;true
torkjel/http4s;0;0;0;0;true
AllanTL/http4s;0;0;1;0;true
filosganga/http4s;0;0;1;0;true
ingarabr/http4s;0;0;1;0;true
daddykotex/http4s;0;0;2;0;true
mcanlas/http4s;0;0;1;0;true
devholic/http4s;0;0;0;0;true
SemanticBeeng/http4s;0;0;1;0;true
mszczygiel/http4s;0;0;1;0;true
jarreds/http4s;0;0;1;0;true
CremboC/http4s;0;0;1;0;true
mr-git/http4s;0;0;1;0;true
sullis/http4s;0;0;1;0;true
kubukoz/http4s;0;0;0;0;true
Hamza2404/http4s;0;0;1;0;true
ioganegambaputifonguser/http4s;0;0;1;0;true
diesalbla/http4s;0;0;0;0;true
nebtrx/http4s;0;0;1;0;true
hermondo/http4s;0;0;0;0;true
jozi-k/http4s;0;0;1;0;true
hamidr/http4s;0;0;2;0;true
szlepermarcin/http4s;0;0;1;0;true
guizmaii/http4s;0;0;0;0;true
ChristopherDavenport/http4s;0;0;1;0;true
mflis/http4s;0;0;0;0;true
ptravers/http4s;0;0;0;0;true
fthomas/http4s;0;0;1;0;true
rohdef/http4s;0;0;1;0;true
scala-steward/http4s;0;0;0;0;true
dantb/http4s;0;0;0;0;true
howyp/http4s;0;0;0;0;true
nigredo-tori/http4s;0;0;1;0;true
Augi/http4s;0;0;1;0;true
tvmani/http4s;0;0;1;0;true
Phil-meredith/http4s;0;0;0;0;true
OkamiFlow/http4s;0;0;0;0;true
LGodoo/http4s;0;0;0;0;true
oyvindberg/http4s;0;0;1;0;true
Qi77Qi/http4s;0;0;0;0;true
pravin-raha/http4s;0;0;0;0;true
olivierschultz/http4s;0;0;0;0;true
rhyskeepence/http4s;0;0;1;0;true
zakpatterson/http4s;0;0;1;0;true
sebastianvoss/http4s;0;0;1;0;true
balatbn/http4s;0;0;1;0;true
michae1T/http4s;0;0;0;0;true
rossabaker/http4s;0;0;1;0;true
isomarcte/http4s;0;0;1;0;true
marko-asplund/http4s;0;0;0;0;true
NAJ10/http4s;0;0;1;0;true
Taig/http4s;0;0;1;0;true
philotimos/http4s;0;0;2;0;true
iuliandumitru/http4s;0;0;1;0;true
rodrigo-mendes/http4s;0;0;1;0;true
wemrysi/http4s;0;0;0;0;true
tbrown1979/http4s;0;0;1;0;true
jcouyang/http4s;0;0;1;0;true
MartinSnyder/http4s;0;0;1;0;true
CloudNiner/http4s;0;0;1;0;true
Alistair-Johnson/http4s;0;0;0;0;true
eklavya/http4s;0;0;1;0;true
michivi/http4s;0;0;1;0;true
kevinmeredith/http4s;0;0;0;0;true
hejfelix/http4s;0;0;1;0;true
hamnis/http4s;0;0;1;0;true
vincentditlevinz/http4s;0;0;1;0;true
zarthross/http4s;0;0;1;0;true
martez81/http4s;0;0;1;0;true
Dwolla/http4s;0;0;3;1;true
jisantuc/http4s;0;0;1;0;true
kubukoz/cats-par;0;0;1;0;true
pierangeloc/cats-par;0;0;1;0;true
scala-steward/cats-par;0;0;0;0;true
Philippus/sbt-scala-module;0;0;1;0;true
lrytz/sbt-scala-module;0;0;1;0;true
scala-steward/web-frameworks-templates;0;0;1;0;true
scala-steward/system-effect;0;0;0;0;true
scala-steward/play-refined;0;0;0;0;true
scala-steward/recrypt;0;0;0;0;true
scala-steward/Monocle;0;0;0;0;true
WellFactored/property-info;0;0;1;1;false
scala-steward/property-info;0;0;0;0;true
Qi77Qi/log4cats;0;0;0;0;true
mr-git/log4cats;0;0;1;0;true
lorandszakacs/log4cats;0;0;1;0;true
tbrown1979/log4cats;0;0;1;0;true
pchanumolu/log4cats;0;0;1;0;true
scala-steward/log4cats;0;0;0;0;true
DennisVDB/log4cats;0;0;1;0;true
fthomas/datapackage;0;0;1;3;false
scala-steward/datapackage;0;0;0;0;true
scala-steward/remder;0;0;0;0;true
esamson/remder;0;0;1;2;false
scala-steward/formulation;0;0;0;0;true
scala-steward/circe-fs2;0;0;0;0;true
yohannesm/circe-fs2;0;0;1;0;true
Avasil/circe-fs2;0;0;1;0;true
scala-steward/woken;0;0;0;0;true
scala-steward/linebacker;0;0;0;0;true
scala-steward/circe-config;0;0;1;0;true
scala-steward/laserdisc;0;0;1;0;true
scala-steward/cats-time;0;0;0;0;true
nigredo-tori/cats-time;0;0;1;0;true
d1skort/cats-time;0;0;1;0;true
kubukoz/cats-time;0;0;0;0;true
LukaJCB/cats-time;0;0;0;0;true
dangerousben/catbird;0;0;0;0;true
johnynek/catbird;0;0;1;0;true
scala-steward/catbird;0;0;0;0;true
scala-steward/selection;0;0;1;0;true
ArulselvanMadhavan/scala-steward;0;0;0;0;true
kiranbayram/scala-steward;0;0;1;0;true
daddykotex/scala-steward;0;0;1;0;true
kailuowang/scala-steward;0;0;0;0;true
inejc/scala-steward;0;0;1;0;true
ghik/scala-steward;0;0;1;0;true
filosganga/scala-steward;0;0;0;0;true
navicore/scala-steward;0;0;1;0;true
KannarFr/scala-steward;0;0;1;0;true
scala-steward/scala-steward;0;0;1;0;true
sergeykolbasov/scala-steward;0;0;2;0;true
renatocaval/scala-steward;0;0;1;0;true
leigh-perry/scala-steward;0;0;2;0;true
miriarte/scala-steward;0;0;0;0;true
regadas/scala-steward;0;0;1;0;true
ChristopherDavenport/scala-steward;0;0;1;0;true
rossabaker/scala-steward;0;0;0;0;true
mandar2812/scala-steward;0;0;1;0;true
tanishiking/scala-steward;0;0;0;0;true
sullis/scala-steward;0;0;0;0;true
